"id","time","skill","date","type","fresh","sweets","fr2","skill2","time2"
"247",7,1,"2","fr_4",54.8091904558558,0,1.40303082844391,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_5",45.3989127590064,1,0.498667008958808,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_6",29.3674583300654,0,-1.04201731793545,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_7",35.7717428351155,0,-0.426540986350096,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_8",32.6288843738934,0,-0.728581752165488,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_9",36.6487042851637,0,-0.342261623715312,-0.145305336084338,1.08632894349288
"247",7,1,"2","fr_10",48.8952725409718,0,0.834680609043212,-0.145305336084338,1.08632894349288
"248",4,0,"2","fr_1",27.7156099796074,0,-1.20076628704723,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_2",26.942052450921,1,-1.27510813579719,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_3",28.7366561123655,0,-1.10263983315939,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_4",57.8790573099709,0,1.6980568205491,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_5",44.82670833512,1,0.443675966719382,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_6",30.4010969804641,0,-0.942680674750635,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_7",35.060416755981,0,-0.494902153846865,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_8",31.8000196038266,0,-0.808238839176345,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_9",40.9274275626223,0,0.0689401123416191,-1.03492984272314,0.220728191705725
"248",4,0,"2","fr_10",58.4922204653805,0,1.7569841541579,-1.03492984272314,0.220728191705725
"249",5,3,"2","fr_1",25.276791610314,0,-1.43514609671247,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_2",36.3910690730859,1,-0.367021356842692,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_3",26.418818881537,0,-1.32539289088464,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_4",59.5525289048738,0,1.8588838664792,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_5",48.6754360688439,1,0.81355347996154,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_6",27.8659677658523,0,-1.18631632645751,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_7",39.5323689025738,0,-0.0651303815216637,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_8",31.5223124631128,0,-0.834927561716202,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_9",36.5765589386765,0,-0.349195068530557,1.63394367719327,0.509261775634777
"249",5,3,"2","fr_10",53.9677541016302,0,1.32216556392405,1.63394367719327,0.509261775634777
"250",7,1,"2","fr_1",21.5474806477317,0,-1.79354719972113,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_2",32.6223660902885,1,-0.729208184248292,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_3",27.4856089385119,0,-1.22287027023577,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_4",55.0957170647193,0,1.43056713573723,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_5",42.6894318313744,1,0.238275488169185,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_6",32.4004591714057,0,-0.750534291213044,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_7",35.8019542493562,0,-0.423637553438236,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_8",30.7701483310361,0,-0.907213422907347,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_9",41.5036259615463,0,0.124314990917899,-0.145305336084338,1.08632894349288
"250",7,1,"2","fr_10",50.5510824662069,0,0.993810300702398,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_1",27.912141265796,0,-1.18187887581968,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_2",27.3690354400607,1,-1.23407343104636,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_3",29.6253998662915,0,-1.01722814588122,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_4",56.3533047478978,0,1.55142614087345,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_5",46.0587582013323,1,0.562080689587112,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_6",32.2238688170333,0,-0.767505302325493,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_7",36.9845050306892,0,-0.309989882689958,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_8",28.7377558091777,0,-1.10253414807322,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_9",36.6150295256782,0,-0.345497897403467,-0.145305336084338,1.08632894349288
"251",7,1,"2","fr_10",57.4872900524702,0,1.66040648282727,-0.145305336084338,1.08632894349288
"252",4,0,"2","fr_1",26.9432585335628,0,-1.27499222662429,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_2",32.1421465989442,1,-0.775359121274168,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_3",29.064740678881,0,-1.07110964656486,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_4",57.2549268071735,0,1.63807548274479,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_5",41.2039399583654,1,0.0955140153023087,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_6",32.0441975849567,0,-0.784772397615017,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_7",35.3462974100679,0,-0.467427925287863,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_8",34.8027280474656,0,-0.519667028187311,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_9",36.2627988456629,0,-0.379348618219615,-1.03492984272314,0.220728191705725
"252",4,0,"2","fr_10",48.4127701805581,0,0.788310279534189,-1.03492984272314,0.220728191705725
"253",8,1,"2","fr_1",20.6386100288672,0,-1.88089315600139,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_2",35.1111092159551,1,-0.490030413798579,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_3",30.7008532127422,0,-0.913872949849142,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_4",58.2208432441922,0,1.73090376118956,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_5",48.2545933511279,1,0.773108878871444,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_6",29.41432734428,0,-1.03751302570561,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_7",37.924585034691,0,-0.219644584662751,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_8",31.0074781390911,0,-0.884405117073594,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_9",44.5332382289537,0,0.415472362674187,-0.145305336084338,1.37486252742193
"253",8,1,"2","fr_10",61.686904080891,0,2.06400551629442,-0.145305336084338,1.37486252742193
"254",9,1,"2","fr_1",23.9800576423507,0,-1.55976721012722,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_2",39.60205057662,1,-0.0584337050878043,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_3",30.009277275836,0,-0.980336052842785,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_4",55.0964103138798,0,1.43063375964344,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_5",44.7714835318435,1,0.438368651076803,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_6",32.2111818991898,0,-0.768724563844446,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_7",36.4725224469568,0,-0.359193374855668,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_8",34.2607272111315,0,-0.571755389689686,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_9",45.1960013674268,0,0.479166445105373,-0.145305336084338,1.66339611135099
"254",9,1,"2","fr_10",55.055350234371,0,1.42668772834349,-0.145305336084338,1.66339611135099
"255",6,1,"2","fr_1",21.6253631855331,0,-1.78606238879139,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_2",36.7497837949009,1,-0.332547494712693,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_3",31.1861018972388,0,-0.867238688050642,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_4",58.4002860846019,0,1.74814890716293,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_5",41.5461285432376,1,0.128399652216387,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_6",31.1179879377326,0,-0.873784701097621,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_7",36.3216825574014,0,-0.373689667424665,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_8",32.1106137524229,0,-0.778389548902125,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_9",40.1889670974776,0,-0.00202877383913643,-0.145305336084338,0.797795359563829
"255",6,1,"2","fr_10",57.677765858614,0,1.67871193917118,-0.145305336084338,0.797795359563829
"256",9,3,"2","fr_1",25.838507335849,0,-1.38116305865826,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_2",41.024644859105,1,0.0782830678206641,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_3",28.7043897018177,0,-1.10574075910697,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_4",56.2499130107121,0,1.54148979793473,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_5",49.8004859933071,1,0.921675097577523,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_6",33.3132471047365,0,-0.662811865971191,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_7",39.1431856095631,0,-0.102532390334304,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_8",27.8186969025209,0,-1.19085923793047,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_9",34.7765317463727,0,-0.522184593308762,1.63394367719327,1.66339611135099
"256",9,3,"2","fr_10",58.520707286554,0,1.75972184705405,1.63394367719327,1.66339611135099
"257",6,0,"2","fr_1",24.4941097029899,0,-1.51036483328456,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_2",29.3637985559651,1,-1.042369036279,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_3",29.1856148651911,0,-1.0594931731376,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_4",57.2629675351847,0,1.6388482275808,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_5",44.5808328150545,1,0.420046385148292,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_6",29.5161339395264,0,-1.02772902099376,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_7",36.4766698452348,0,-0.35879479395631,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_8",29.7242172513508,0,-1.00773141574608,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_9",42.7166104491926,0,0.240887457699753,-1.03492984272314,0.797795359563829
"257",6,0,"2","fr_10",52.4149378014393,0,1.17293395509815,-1.03492984272314,0.797795359563829
"258",8,1,"2","fr_1",26.2345860460498,0,-1.34309837377719,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_2",31.0405916403903,1,-0.881222782452218,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_3",29.4764696996307,0,-1.03154090674725,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_4",59.3317827462795,0,1.83766931303517,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_5",42.883240259797,1,0.256901222310413,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_6",26.9353685653034,0,-1.27575048286928,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_7",35.7669938149434,0,-0.426997385423535,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_8",37.3386950922327,0,-0.275950857785477,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_9",38.8649334203337,0,-0.129273494129343,-0.145305336084338,1.37486252742193
"258",8,1,"2","fr_10",58.5902086299816,0,1.76640119302304,-0.145305336084338,1.37486252742193
"259",9,3,"2","fr_1",26.0478386390505,0,-1.36104551664731,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_2",34.9995378884484,1,-0.500752846774466,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_3",29.7022729478678,0,-1.00984034757074,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_4",60.0541871251499,0,1.90709514767411,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_5",49.4232893165372,1,0.885425048610857,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_6",28.6339206981608,0,-1.11251310093954,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_7",35.5859185987134,0,-0.444399408981106,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_8",39.0057030510622,0,-0.115744992100571,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_9",37.958483521302,0,-0.216386809938785,1.63394367719327,1.66339611135099
"259",9,3,"2","fr_10",46.2086688176415,0,0.576487675429004,1.63394367719327,1.66339611135099
"260",4,0,"2","fr_1",29.3196051247713,0,-1.04661619470706,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_2",31.6472604609853,1,-0.822919579355512,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_3",28.870143139775,0,-1.08981121727273,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_4",53.0765562225237,0,1.23651802579288,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_5",40.9801695040961,1,0.0740088154314623,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_6",27.1276352906804,0,-1.25727291231044,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_7",36.8827034326453,0,-0.319773407151462,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_8",37.1823572560966,0,-0.290975524131446,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_9",38.5580281639603,0,-0.158768267696634,-1.03492984272314,0.220728191705725
"260",4,0,"2","fr_10",47.807952087101,0,0.730184938421706,-1.03492984272314,0.220728191705725
"261",9,0,"2","fr_1",25.9917934313357,0,-1.36643167630653,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_2",31.4010598288548,1,-0.846580405444383,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_3",30.072851491006,0,-0.974226326657855,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_4",54.458401439402,0,1.36931865703161,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_5",41.208360500471,1,0.095938846372295,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_6",37.0231751206349,0,-0.306273538563914,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_7",33.8589298975974,0,-0.610369654308913,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_8",32.8926889810142,0,-0.703229116485734,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_9",42.2441694567731,0,0.195484064287794,-1.03492984272314,1.66339611135099
"261",9,0,"2","fr_10",53.8183509984201,0,1.30780735203969,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_1",25.553384652239,0,-1.40856444334404,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_2",31.486446362399,1,-0.83837443171053,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_3",29.0859342093343,0,-1.0690728669111,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_4",58.9817924554976,0,1.80403390222681,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_5",43.5818118154285,1,0.324036631124758,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_6",35.3580321544351,0,-0.466300171296059,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_7",33.2333752964003,0,-0.670487853437564,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_8",36.506436639365,0,-0.355934090744286,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_9",38.4957526868693,0,-0.164753180165384,-1.03492984272314,1.66339611135099
"262",9,0,"2","fr_10",51.0118229982883,0,1.03808923494939,-1.03492984272314,1.66339611135099
"263",6,1,"2","fr_1",30.3554685050939,0,-0.947065746434214,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_2",25.870440183809,1,-1.37809418935616,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_3",29.9117143784481,0,-0.98971222189583,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_4",54.0266238483991,0,1.3278231726318,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_5",46.7290662170352,1,0.626499863690292,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_6",27.4923742805439,0,-1.22222009488949,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_7",35.6715126897529,0,-0.43617348817499,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_8",33.3354105958736,0,-0.660681869371347,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_9",36.213389750065,0,-0.384097022023595,-0.145305336084338,0.797795359563829
"263",6,1,"2","fr_10",53.4688242015259,0,1.27421648477363,-0.145305336084338,0.797795359563829
"264",5,0,"2","fr_1",28.0827944410855,0,-1.16547845041419,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_2",32.696873103093,1,-0.722047774231821,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_3",28.6922333880074,0,-1.10690902754097,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_4",55.5118845060011,0,1.47056242481026,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_5",41.4157100969838,1,0.115865938761271,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_6",32.9600858998426,0,-0.696752013801125,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_7",38.1502063463671,0,-0.197961510288341,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_8",31.8390083901385,0,-0.804491867105805,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_9",36.3770422012148,0,-0.368369393088746,-1.03492984272314,0.509261775634777
"264",5,0,"2","fr_10",51.8230898175332,0,1.11605509131508,-1.03492984272314,0.509261775634777
"265",9,0,"2","fr_1",29.6692622039435,0,-1.01301280681383,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_2",32.0533676291262,1,-0.783891121159942,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_3",28.349674635663,0,-1.13983023897046,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_4",57.2870496236105,0,1.64116260874696,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_5",41.5736206278409,1,0.131041747108625,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_6",32.3398356717105,0,-0.75636044231093,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_7",34.1108698108355,0,-0.586157261268372,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_8",31.6510460120276,0,-0.822555773364893,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_9",37.9464638126887,0,-0.217541950088822,-1.03492984272314,1.66339611135099
"265",9,0,"2","fr_10",52.7097911245959,0,1.20127049160727,-1.03492984272314,1.66339611135099
"266",9,1,"2","fr_1",24.3863407537517,0,-1.52072184310878,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_2",31.652875943137,1,-0.82237990995886,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_3",27.1985930536438,0,-1.25045359883182,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_4",55.908265187041,0,1.50865613024845,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_5",44.7259584073031,1,0.433993511804811,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_6",33.789742816755,0,-0.617018798436786,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_7",38.7613986109741,0,-0.139223586853329,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_8",30.3797936218631,0,-0.944728009311092,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_9",39.4379375269502,0,-0.0742055993089968,-0.145305336084338,1.66339611135099
"266",9,1,"2","fr_10",51.1650301512681,0,1.0528130306231,-0.145305336084338,1.66339611135099
"267",5,0,"2","fr_1",26.0416500049538,0,-1.36164026814662,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_2",30.6981033918226,1,-0.914137218198055,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_3",30.7891234584626,0,-0.905389840302511,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_4",55.3603508007549,0,1.45599945388932,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_5",40.2169250288722,1,0.000658090718472167,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_6",33.4192510948041,0,-0.652624475500206,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_7",37.3261733163487,0,-0.277154248528024,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_8",37.0155188059848,0,-0.307009339799883,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_9",38.6798757406916,0,-0.147058247712355,-1.03492984272314,0.509261775634777
"267",5,0,"2","fr_10",54.6018865359183,0,1.38310812574921,-1.03492984272314,0.509261775634777
"268",6,1,"2","fr_1",24.8101779346004,0,-1.47998946261374,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_2",31.2245757609902,1,-0.863541202015322,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_3",30.6336053862146,0,-0.920335724191172,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_4",56.5819243032172,0,1.57339735797439,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_5",46.0902921416416,1,0.565111222332293,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_6",31.4036645786173,0,-0.846330078990703,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_7",32.3554538284791,0,-0.754859477476141,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_8",30.4644869719065,0,-0.936588653173294,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_9",41.5534211935316,0,0.129100503911363,-0.145305336084338,0.797795359563829
"268",6,1,"2","fr_10",50.6538460901725,0,1.00368627954889,-0.145305336084338,0.797795359563829
"269",7,1,"2","fr_1",20.8768882021269,0,-1.85799370863001,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_2",27.4603813937306,1,-1.22529473415593,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_3",30.6983378637168,0,-0.914114684548715,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_4",57.9056848126429,0,1.70061582579799,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_5",46.8417955490799,1,0.637333585348695,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_6",27.8025621294111,0,-1.19240985157931,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_7",36.2877329198906,0,-0.376952357946506,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_8",27.8828950371979,0,-1.18468955068524,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_9",38.6139205484858,0,-0.153396794932707,-0.145305336084338,1.08632894349288
"269",7,1,"2","fr_10",53.0896698482594,0,1.23777829557872,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_1",26.5688660607092,0,-1.31097278082725,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_2",29.0861782355831,1,-1.0690494150516,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_3",28.9863874028482,0,-1.07863969724614,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_4",56.5772358127212,0,1.57294677603524,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_5",43.6954238527511,1,0.33495518414971,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_6",30.3932867315589,0,-0.943431269659582,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_7",37.0394266142378,0,-0.304711707627514,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_8",34.3165939673743,0,-0.566386379902132,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_9",40.6687438315007,0,0.0440796125081111,-0.145305336084338,1.08632894349288
"270",7,1,"2","fr_10",53.2157815697987,0,1.24989811625216,-0.145305336084338,1.08632894349288
"271",9,1,"2","fr_1",22.5710695846117,0,-1.69517637259353,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_2",34.3096749841293,1,-0.567051320758925,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_3",28.3840840015051,0,-1.13652336679076,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_4",59.4215803215777,0,1.84629920481874,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_5",44.3697143091799,1,0.399757086098092,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_6",30.2025405816387,0,-0.961762707078444,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_7",37.3438059095269,0,-0.275459688619404,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_8",35.5197590032918,0,-0.450757600135347,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_9",39.840812702486,0,-0.0354877480127199,-0.145305336084338,1.66339611135099
"271",9,1,"2","fr_10",53.6990514709811,0,1.2963422093762,-0.145305336084338,1.66339611135099
"272",4,1,"2","fr_1",23.9352407226505,0,-1.56407428819477,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_2",34.2318137671084,1,-0.574534082679797,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_3",28.9504087573176,0,-1.0820973832295,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_4",55.1379395337205,0,1.43462487713065,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_5",44.6106530717687,1,0.422912226319916,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_6",28.6272095822641,0,-1.11315806494601,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_7",36.8498879445958,0,-0.322927101555257,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_8",33.5553108419242,0,-0.63954861137083,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_9",34.9955724138989,0,-0.501133944104979,-0.145305336084338,0.220728191705725
"272",4,1,"2","fr_10",56.3830932676784,0,1.5542889320039,-0.145305336084338,0.220728191705725
"273",5,3,"2","fr_1",30.154283726775,0,-0.966400376123587,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_2",36.6531537142034,1,-0.341834016500042,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_3",27.8178824262272,0,-1.19093751222966,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_4",56.1080561461908,0,1.5278568085638,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_5",51.1167351698909,1,1.04817169747361,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_6",32.5705652631288,0,-0.734186442638938,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_7",36.5106010038493,0,-0.355533879327357,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_8",30.6956100909537,0,-0.914376833985129,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_9",43.0841297952191,0,0.276207478023751,1.63394367719327,0.509261775634777
"273",5,3,"2","fr_10",58.0917264560084,0,1.71849514207297,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_1",23.0719469500746,0,-1.64704013454443,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_2",42.2017402004988,1,0.191406449843431,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_3",28.1286554531983,0,-1.16107103105678,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_4",59.3668161291304,0,1.84103615564547,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_5",51.1151797276859,1,1.04802221350525,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_6",33.6175828092865,0,-0.633564036200483,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_7",37.3256197700239,0,-0.277207446455299,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_8",35.5760612229125,0,-0.445346740645121,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_9",36.3568407241006,0,-0.370310832607407,1.63394367719327,0.509261775634777
"274",5,3,"2","fr_10",55.4332953052646,0,1.46300970085907,1.63394367719327,0.509261775634777
